thread,p,d,d2,d1,d3,h3
M0.25,0.075,0.25,0.201,0.169,0.158,
M0.3,0.08,0.3,0.248,0.213,0.202,
M0.35,0.09,0.35,0.292,0.253,0.240,
M0.4,0.1,0.4,0.335,0.292,0.277,
M0.45,0.1,0.45,0.385,0.342,0.327,
M0.5,0.125,0.5,0.419,0.365,0.347,
M0.55,0.125,0.55,0.469,0.415,0.397,
M0.6,0.15,0.6,0.503,0.438,0.416,
M0.7,0.175,0.7,0.586,0.511,0.485,
M0.8,0.2,0.8,0.670,0.583,0.555,
M0.9,0.225,0.9,0.754,0.656,0.624,
M1,0.25,1,0.838,0.729,0.693,0.153
M1x0.2,0.2,1,0.870,0.783,0.755,0.123
M1.1,0.25,1.1,0.938,0.829,0.793,0.153
M1.1x0.2,0.2,1.1,0.970,0.883,0.855,
M1.2,0.25,1.2,1.038,0.929,0.893,0.153
M1.2x0.2,0.2,1.2,1.070,0.983,0.955,
M1.4,0.3,1.4,1.205,1.075,1.032,0.184
M1.4x0.2,0.2,1.4,1.270,1.183,1.155,
M1.6,0.35,1.6,1.373,1.221,1.171,0.215
M1.6x0.2,0.2,1.6,1.470,1.383,1.355,
M1.8,0.35,1.8,1.573,1.421,1.371,0.215
M1.8x0.2,0.2,1.8,1.670,1.583,1.555,
M2,0.4,2,1.740,1.567,1.509,0.245
M2x0.25,0.25,2,1.838,1.729,1.693,
M2.2,0.45,2.2,1.908,1.713,1.648,0.276
M2.2x0.25,0.25,2.2,2.038,1.929,1.893,
M2.5,0.45,2.5,2.208,2.013,1.948,0.276
M2.5x0.35,0.35,2.5,2.273,2.121,2.071,
M3,0.5,3,2.675,2.459,2.387,0.307
M3x0.35,0.35,3,2.773,2.621,2.571,
M3.5,0.6,3.5,3.110,2.850,2.764,0.368
M3.5x0.35,0.35,3.5,3.273,3.121,3.071,
M4,0.7,4,3.545,3.242,3.141,0.429
M4x0.5,0.5,4,3.675,3.459,3.387,
M4.5,0.75,4.5,4.013,3.688,3.580,0.460
M4.5x0.5,0.5,4.5,4.175,3.959,3.887,
M5,0.8,5,4.480,4.134,4.019,0.491
M5x0.5,0.5,5,4.675,4.459,4.387,
M5.5,0.5,5.5,5.175,4.959,4.887,0.307
M6,1,6,5.350,4.917,4.773,0.613
M6x0.75,0.75,6,5.513,5.188,5.080,
M6x0.5,0.5,6,5.675,5.459,5.387,
M7,1,7,6.350,5.917,5.773,0.613
M7x0.75,0.75,7,6.513,6.188,6.080,
M7x0.5,0.5,7,6.675,6.459,6.387,
M8,1.25,8,7.188,6.647,6.466,0.767
M8x1,1,8,7.350,6.917,6.773,
M8x0.75,0.75,8,7.513,7.188,7.080,
M8x0.5,0.5,8,7.675,7.459,7.387,
M9,1.25,9,8.188,7.647,7.466,0.767
M9x1,1,9,8.350,7.917,7.773,
M9x0.75,0.75,9,8.513,8.188,8.080,
M9x0.5,0.5,9,8.675,8.459,8.387,
M10,1.5,10,9.026,8.376,8.160,0.920
M10x1.25,1.25,10,9.188,8.647,8.466,
M10x1,1,10,9.350,8.917,8.773,
M10x0.75,0.75,10,9.513,9.188,9.080,
M10x0.5,0.5,10,9.675,9.459,9.387,
M11,1.5,11,10.026,9.376,9.160,0.920
M11x1,1,11,10.350,9.917,9.773,
M11x0.75,0.75,11,10.513,10.188,10.080,
M11x0.5,0.5,11,10.675,10.459,10.387,
M12,1.75,12,10.683,10.106,9.853,1.074
M12x1.5,1.5,12,11.026,10.376,10.160,
M12x1.25,1.25,12,11.188,10.647,10.466,
M12x1,1,12,11.350,10.917,10.773,
M12x0.75,0.75,12,11.513,11.188,11.080,
M12x0.5,0.5,12,11.675,11.459,11.387,
M14,2,14,12.701,11.835,11.546,1.227
M14x1.5,1.5,14,13.026,12.376,12.160,
M14x1.25,1.25,14,13.188,12.647,12.466,
M14x1,1,14,13.350,12.917,12.733,
M14x0.75,0.75,14,13.513,13.188,13.080,
M14x0.5,0.5,14,13.675,13.459,13.387,
M15x1.5,1.5,15,14.026,13.376,13.160,
M15x1,1,15,14.350,13.917,13.773,
M16,2,16,14.701,13.835,13.546,1.227
M16x1.5,1.5,16,15.026,14.376,14.160,
M16x1,1,16,15.350,14.917,14.733,
M16x0.75,0.75,16,15.513,15.188,15.080,
M16x0.5,0.5,16,15.675,15.459,15.387,
M17x1.5,1.5,17,16.026,15.376,15.160,
M17x1,1,17,16.350,15.917,15.733,
M18,2.5,18,16.376,15.294,14.933,1.534
M18x2,2,18,16.701,15.835,15.546,
M18x1.5,1.5,18,17.026,16.376,16.160,
M18x1,1,18,17.350,16.917,16.773,
M18x0.75,0.75,18,17.513,17.188,17.080,
M18x0.5,0.5,18,17.675,17.459,17.387,
M20,2.5,20,18.376,17.294,16.933,1.534
M20x2,2,20,18.701,17.835,17.546,
M20x1.5,1.5,20,19.026,18.376,18.160,
M20x1,1,20,19.350,18.917,18.733,
M20x0.75,0.75,20,19.513,19.188,19.080,
M20x0.5,0.5,20,19.675,19.459,19.387,
M22,2.5,22,20.376,19.294,18.933,1.534
M22x2,2,22,20.701,19.835,19.546,
M22x1.5,1.5,22,21.026,20.376,20.160,
M22x1,1,22,21.350,20.917,20.733,
M22x0.75,0.75,22,21.513,21.188,21.080,
M22x0.5,0.5,22,21.675,21.459,21.387,
M24,3,24,22.051,20.752,20.319,1.840
M24x2,2,24,22.701,21.835,21.546,
M24x1.5,1.5,24,23.026,22.376,22.160,
M24x1,1,24,23.350,22.917,22.733,
M24x0.75,0.75,24,23.513,23.188,23.080,
M25x2,2,25,23.701,22.835,22.546,
M25x1.5,1.5,25,24.026,23.376,23.160,
M25x1,1,25,24.350,23.907,23.733,
M26x1.5,1.5,26,25.026,24.376,24.160,
M27,3,27,25.051,23.752,25.160,1.840
M27x2,2,27,25.701,24.835,24.546,
M27x1,1,27,26.350,25.907,25.773,
M27x0.75,0.75,27,26.513,26.188,26.080,
M28x2,2,28,26.701,25.835,25.546,
M28x1.5,1.5,28,27.026,26.376,26.160,
M28x1,1,28,27.350,26.917,26.773,
M30,3.5,30,27.727,26.211,25.706,
M30x3,3,30,28.051,26.752,26.319,
M30x2,2,30,28.701,27.835,27.546,
M30x1.5,1.5,30,29.026,28.376,28.160,
M30x1,1,30,29.350,28.917,28.733,
M30x0.75,0.75,30,29.513,29.188,29.080,
M32x2,2,32,30.701,29.835,29.546,
M32x1.5,1.5,32,31.026,30.376,30.160,
M33,3.5,33,30.727,29.211,28.706,2.147
M33x3,3,33,31.051,29.752,29.319,
M33x2,2,33,31.701,30.839,30.546,
M33x1.5,1.5,33,32.026,31.376,31.160,
M33x1,1,33,32.350,31.917,31.733,
M33x0.76,0.76,33,32.513,32.188,32.080,
M35x1.5,1.5,35,34.026,33.376,33.160,
M36,4,36,33.402,31.670,31.093,
M36x3,3,36,34.051,32.752,32.319,
M36x2,2,36,34.701,33.835,33.546,
M36x1.5,1.5,36,35.026,34.376,34.160,
M36x1,1,36,35.350,34.917,34.773,
M38x1.5,1.5,38,37.026,36.376,36.160,
M39,4,39,36.402,34.670,34.093,
M39x3,3,39,37.051,35.752,35.319,
M39x2,2,39,37.701,36.835,36.546,
M39x1.5,1.5,39,38.026,37.376,37.160,
M39x1,1,39,38.350,37.917,37.733,
M40x3,3,40,38.051,36.752,36.319,
M40x2,2,40,38.701,37.835,37.546,
M40x1.5,1.5,40,39.026,38.376,38.160,
M42,4.5,42,39.077,37.129,36.479,
M42x4,4,42,39.402,37.670,37.093,
M42x3,3,42,40.051,38.752,38.319,
M42x2,2,42,40.701,39.835,39.546,
M42x1.5,1.5,42,41.026,40.376,40.160,
M42x1,1,42,41.350,40.917,40.733,
M45,4.5,45,42.077,40.129,40.093,
M45x3,3,45,43.051,41.752,41.319,
M45x2,2,45,43.701,42.835,42.546,
M45x1.5,1.5,45,44.026,43.376,43.160,
M45x1,1,45,44.350,43.917,43.773,
M48,5,48,44.752,42.587,41.866,
M48x4,4,48,45.402,43.670,43.093,
M48x3,3,48,46.051,44.752,44.319,
M48x2,2,48,46.701,45.835,45.546,
M48x1.5,1.5,48,47.026,46.376,46.160,
M48x1,1,48,47.350,46.917,46.773,
M50x3,3,50,48.051,46.752,46.319,
M50x2,2,50,48.701,47.835,47.546,
M50x1.5,1.5,50,49.026,48.376,48.160,
M52,5,52,48.752,46.587,45.866,
M52x4,4,52,49.402,47.670,47.093,
M52x3,3,52,50.051,48.752,48.319,
M52x2,2,52,50.701,49.835,49.546,
M52x1.5,1.5,52,51.026,50.376,50.160,
M52x1,1,52,51.350,50.917,50.773,
M55x4,4,55,52.402,50.670,50.093,
M55x3,3,55,53.051,51.752,51.319,
M55x2,2,55,53.701,52.835,52.546,
M55x1.5,1.5,55,54.026,53.376,53.160,
M56,5.5,56,52.428,50.046,49.252,
M56x4,4,56,53.402,51.670,51.093,
M56x3,3,56,54.051,52.752,52.319,
M56x2,2,56,54.701,53.835,53.546,
M56x1.5,1.5,56,55.026,54.376,54.160,
M56x1,1,56,55.350,54.917,54.773,